acme_db_cpu,acme_db_mem,acme_web_cpu,acme_web_mem,db_host_cpu,web_host_cpu,Time,class,db_host_mem,httperf_num,httperf_per,request_rate,stress_ng_cpu,total_time,web_host_mem
17.3754,39.8751,38.367,1.4741,82.8,93.5,1602396874,1.0,85.5036,6250,0.016,469.4,50000,14.7,48.9772
16.6262,39.8888,38.512,1.4433,81.6,92.4,1602396887,1.0,85.4969,6250,0.016,469.4,50000,14.7,48.9786
20.7284,40.0667,35.0053,1.4667,85.5,88.8,1602396900,1.0,85.4985,6250,0.016,469.4,50000,14.7,48.9336
18.428,39.9187,34.0913,1.4964,82.1,89.6,1602396913,1.0,85.5389,6250,0.016,469.4,50000,14.7,48.9815
16.1801,39.9292,33.0559,1.4861,80.7,94.0096,1602396926,1.0,85.484,6250,0.016,469.4,50000,14.7,49.0132
16.9143,39.7902,36.2443,1.4874,80.6,87.6,1602396939,1.0,85.542,6250,0.016,469.4,50000,14.7,49.0208
16.3767,39.8014,39.5709,1.5285,79.8,87.3,1602396952,1.0,85.5624,6250,0.016,469.4,50000,14.7,49.0642
8.4922,40.0792,21.0316,1.3525,35.1,45.8,1602399747,1.0,85.5351,6250,0.016,469.4,3125,2.5,48.5897
14.0397,39.9102,31.9753,1.394,32.1,44.2,1602399760,1.0,85.6374,6250,0.016,469.4,3125,2.5,48.826
14.7031,39.9216,32.0821,1.3884,33.3,42.3,1602399773,1.0,85.6928,6250,0.016,469.4,3125,2.5,48.8751
15.4916,39.9351,29.0989,1.3705,26.9,37.1,1602399786,1.0,85.716,6250,0.016,469.4,3125,2.5,48.8663
20.6937,40.1932,33.2823,1.3574,34.2,41.7,1602399799,1.0,85.7285,6250,0.016,469.4,3125,2.5,48.8487
14.3325,40.0253,31.2155,1.347,30.0,41.8,1602399812,1.0,85.7334,6250,0.016,469.4,3125,2.5,48.8473
12.5171,40.0355,34.2338,1.382,28.0,38.3,1602399825,1.0,85.7325,6250,0.016,469.4,3125,2.5,48.8674
13.8637,40.0534,31.9814,1.401,25.9,43.4,1602399838,1.0,85.7386,6250,0.016,469.4,3125,2.5,48.8866
4.2907,40.0584,11.3543,1.3594,37.7,36.5,1602399851,1.0,85.7471,6250,0.016,469.4,6250,3.8,48.8675
24.9042,40.1217,29.9313,1.3949,48.2,58.5,1602399864,1.0,85.7935,6250,0.016,469.4,6250,3.8,48.9712
14.1841,40.1454,33.7448,1.4437,44.0,53.6,1602399877,1.0,85.8345,6250,0.016,469.4,6250,3.8,49.0351
16.4768,40.1548,29.097,1.3698,47.3,58.5,1602399890,1.0,85.8586,6250,0.016,469.4,6250,3.8,48.9454
16.4109,40.1671,31.4068,1.3702,45.6,65.5,1602399903,1.0,85.8369,6250,0.016,469.4,6250,3.8,48.9461
21.1026,40.0506,25.8052,1.3698,64.2,54.2,1602399916,1.0,85.8712,6250,0.016,469.4,6250,3.8,48.9504
15.9057,40.0656,33.0857,1.3641,45.4,54.3,1602399929,1.0,85.8786,6250,0.016,469.4,6250,3.8,48.9771
15.359,40.0839,31.1805,1.3515,46.1,57.3,1602399942,1.0,85.928,6250,0.016,469.4,6250,3.8,48.9206
11.0367,40.0919,23.4909,1.3705,16.4,20.9,1602399955,1.0,85.9483,6250,0.016,469.3,9375,4.7,48.944
13.6744,40.017,31.7011,1.3633,58.0,70.5,1602399968,1.0,85.9846,6250,0.016,469.3,9375,4.7,49.0057
23.0625,40.1581,34.8706,1.3856,61.6,66.9,1602399981,1.0,86.0829,6250,0.016,469.3,9375,4.7,49.0173
14.6341,39.9909,36.0885,1.3646,53.5,66.3,1602399994,1.0,86.1034,6250,0.016,469.3,9375,4.7,49.0127
15.6887,40.0171,31.5533,1.357,52.2,64.2,1602400007,1.0,86.2025,6250,0.016,469.3,9375,4.7,48.9722
16.0776,40.0351,31.2683,1.3946,54.2,65.3,1602400020,1.0,86.2095,6250,0.016,469.3,9375,4.7,49.0852
15.2836,39.9711,35.0801,1.4002,55.3,65.1,1602400033,1.0,86.2695,6250,0.016,469.3,9375,4.7,49.1666
24.6949,39.9715,34.8362,1.388,54.0,65.4,1602400046,1.0,86.2229,6250,0.016,469.3,9375,4.7,49.0472
9.5991,40.0048,21.621,1.3948,74.5,82.9,1602400072,1.0,86.2987,6250,0.016,469.4,12500,12.9,49.1495
15.1234,39.8731,32.5918,1.4064,78.5,91.5,1602400085,1.0,86.4816,6250,0.016,469.4,12500,12.9,49.2752
16.2988,39.8872,36.9813,1.4556,74.2,83.6164,1602400098,1.0,86.4757,6250,0.016,469.4,12500,12.9,49.348
16.5249,39.7874,38.3398,1.4617,76.3,84.2,1602400111,1.0,86.4848,6250,0.016,469.4,12500,12.9,49.3588
17.4685,39.7971,32.5012,1.4727,72.7,87.6,1602400124,1.0,86.4692,6250,0.016,469.4,12500,12.9,49.3802
19.933,39.8073,30.7387,1.4066,80.9,89.2,1602400137,1.0,86.5205,6250,0.016,469.4,12500,12.9,49.229
16.8246,39.8099,39.7646,1.3946,76.5,96.1,1602400150,1.0,86.5244,6250,0.016,469.4,12500,12.9,49.3042
23.7623,39.8194,34.306,1.4309,81.5,83.1,1602400163,1.0,86.5281,6250,0.016,469.4,12500,12.9,49.3901
3.4015,39.7062,8.6523,1.4504,74.0,77.1,1602400176,1.0,86.3254,6250,0.016,469.3,50000,13.3,49.2602
18.7444,39.7164,36.8763,1.4504,80.9,88.3,1602400189,1.0,86.4868,6250,0.016,469.3,50000,13.3,49.3702
18.8841,39.7241,36.0933,1.4565,83.2,85.3,1602400202,1.0,86.5261,6250,0.016,469.3,50000,13.3,49.4118
17.6005,39.7314,37.0394,1.4619,81.1,97.5,1602400215,1.0,86.5212,6250,0.016,469.3,50000,13.3,49.3907
25.1439,39.7827,33.2649,1.4922,91.5,89.9,1602400228,1.0,86.5742,6250,0.016,469.3,50000,13.3,49.4766
17.2476,39.6876,36.7496,1.4002,84.3,92.6,1602400241,1.0,86.5513,6250,0.016,469.3,50000,13.3,49.3838
17.996,39.6946,36.8083,1.4067,79.4,91.3,1602400254,1.0,86.5501,6250,0.016,469.3,50000,13.3,49.401
18.1908,39.6326,35.9609,1.461,81.4,94.2,1602400267,1.0,86.5605,6250,0.016,469.3,50000,13.3,49.3982
5.4885,40.1011,11.9447,1.3658,36.5,38.1,1602403062,1.0,87.744,6250,0.016,469.4,3125,2.5,48.7314
19.8782,40.3104,34.9433,1.3772,31.4,45.7,1602403075,1.0,87.92,6250,0.016,469.4,3125,2.5,48.93
12.484,40.274,33.0524,1.3715,28.8,41.2,1602403088,1.0,87.9706,6250,0.016,469.4,3125,2.5,48.9764
13.7854,40.3044,31.6924,1.3476,26.6,44.1,1602403101,1.0,87.9948,6250,0.016,469.4,3125,2.5,48.9845
11.7188,40.3179,28.0526,1.389,27.8,40.3,1602403114,1.0,87.9951,6250,0.016,469.4,3125,2.5,49.0228
17.1957,40.4356,31.4585,1.3834,37.4,40.8,1602403127,1.0,88.0491,6250,0.016,469.4,3125,2.5,49.0088
13.6256,40.4491,28.7933,1.4011,27.0,39.0,1602403140,1.0,88.0445,6250,0.016,469.4,3125,2.5,49.0326
13.115,40.4725,34.1651,1.3716,27.2,40.2,1602403153,1.0,88.0647,6250,0.016,469.4,3125,2.5,49.02
4.654,40.4898,6.273,1.3899,18.0,18.0,1602403166,1.0,88.0788,6250,0.016,469.3,6250,3.9,49.048
12.2811,40.4633,32.0479,1.378,51.0,59.5,1602403179,1.0,88.1643,6250,0.016,469.3,6250,3.9,49.0973
22.7296,40.687,31.17,1.3709,41.6,53.6,1602403192,1.0,88.1908,6250,0.016,469.3,6250,3.9,49.1696
15.2464,40.5585,38.1207,1.3775,46.2,61.3,1602403205,1.0,88.2355,6250,0.016,469.3,6250,3.9,49.1123
12.2437,40.5819,28.1166,1.4266,43.0,55.3,1602403218,1.0,88.284,6250,0.016,469.3,6250,3.9,49.2444
12.3903,40.6071,29.5679,1.3902,42.5,52.5,1602403231,1.0,88.2938,6250,0.016,469.3,6250,3.9,49.0714
14.6476,40.4434,31.2008,1.3834,55.6,55.6,1602403244,1.0,88.2987,6250,0.016,469.3,6250,3.9,49.2021
20.9996,40.6434,29.2603,1.4446,44.9,57.9,1602403257,1.0,88.3624,6250,0.016,469.3,6250,3.9,49.1818
13.0978,40.6544,29.7928,1.3956,26.8,37.5,1602403270,1.0,88.3749,6250,0.016,469.4,9375,5.0,49.1201
10.4241,40.669,22.1593,1.3963,57.3,67.2,1602403283,1.0,88.3534,6250,0.016,469.4,9375,5.0,49.1378
17.1606,40.638,33.5318,1.4342,53.7,68.6,1602403296,1.0,88.4924,6250,0.016,469.4,9375,5.0,49.3211
13.234,40.526,36.4239,1.4574,59.4,66.9066,1602403309,1.0,88.5039,6250,0.016,469.4,9375,5.0,49.3487
16.349,40.6804,35.4405,1.3914,51.6,64.4,1602403322,1.0,88.6302,6250,0.016,469.4,9375,5.0,49.302
15.1668,40.6908,35.4689,1.4217,54.3,68.2,1602403335,1.0,88.5531,6250,0.016,469.4,9375,5.0,49.3345
14.7078,40.6205,31.4465,1.3835,56.0,77.8,1602403348,1.0,88.6318,6250,0.016,469.4,9375,5.0,49.2724
16.5837,40.4457,31.0831,1.4202,68.4,67.0,1602403361,1.0,88.6303,6250,0.016,469.4,9375,5.0,49.3593
22.7515,40.6342,38.3531,1.4446,66.5,65.5,1602403374,1.0,88.6714,6250,0.016,469.4,9375,5.0,49.4021
5.0522,40.6392,12.4318,1.4455,58.0,62.0,1602403387,1.0,88.6261,6250,0.016,469.2,12500,10.3,49.4222
16.1643,40.6015,42.6576,1.3727,77.4,90.2,1602403400,1.0,88.8387,6250,0.016,469.2,12500,10.3,49.4102
17.4742,40.5339,32.9842,1.4451,75.0,87.1949,1602403413,1.0,88.8559,6250,0.016,469.2,12500,10.3,49.4855
17.4645,40.3414,31.541,1.3906,82.9,84.4,1602403426,1.0,88.8836,6250,0.016,469.2,12500,10.3,49.4187
23.5456,40.5742,34.8999,1.4277,75.2,86.0,1602403439,1.0,88.872,6250,0.016,469.2,12500,10.3,49.4721
15.3673,40.5851,31.5901,1.4585,76.0,87.4,1602403452,1.0,88.8947,6250,0.016,469.2,12500,10.3,49.4968
17.478,40.5168,33.8899,1.4948,77.5,90.7,1602403465,1.0,88.9423,6250,0.016,469.2,12500,10.3,49.6038
17.7383,40.4608,41.4447,1.5131,74.0,87.9,1602403478,1.0,88.9272,6250,0.016,469.2,12500,10.3,49.6396
6.2501,40.346,7.918,1.5196,53.7,43.1,1602403491,1.0,88.7065,6250,0.016,469.4,50000,13.2,49.5984
19.4891,40.4422,28.5655,1.489,78.1,85.8,1602403504,1.0,88.9338,6250,0.016,469.4,50000,13.2,49.5255
18.6896,40.4548,32.8307,1.5255,79.3,85.3235,1602403517,1.0,88.9182,6250,0.016,469.4,50000,13.2,49.6437
16.5516,40.3889,36.7357,1.5019,82.8,84.6,1602403530,1.0,88.9714,6250,0.016,469.4,50000,13.2,49.6866
17.5419,40.3352,40.2042,1.4942,84.8,85.197,1602403543,1.0,88.9727,6250,0.016,469.4,50000,13.2,49.6098
26.3157,40.3674,33.6568,1.4866,87.7,83.9,1602403556,1.0,88.9487,6250,0.016,469.4,50000,13.2,49.6156
17.2822,40.3731,36.6511,1.3735,83.3,89.1,1602403569,1.0,88.9348,6250,0.016,469.4,50000,13.2,49.5525
18.9835,40.3423,37.6618,1.4282,82.9,88.7,1602403582,1.0,88.9544,6250,0.016,469.4,50000,13.2,49.5554
4.2959,40.0754,9.4484,1.3345,20.4,22.3,1602406377,1.0,89.175,6250,0.016,469.4,3125,2.4,48.7641
18.7057,40.3429,29.6458,1.3711,43.3,44.5,1602406390,1.0,89.4768,6250,0.016,469.4,3125,2.4,49.1267
14.9996,40.3553,30.6087,1.4444,28.7,40.8,1602406403,1.0,89.4917,6250,0.016,469.4,3125,2.4,49.1033
12.8268,40.3659,30.3056,1.3707,27.7,39.2,1602406416,1.0,89.5599,6250,0.016,469.4,3125,2.4,49.1727
12.4186,40.3579,29.8745,1.3709,26.9,42.7,1602406429,1.0,89.5716,6250,0.016,469.4,3125,2.4,49.1903
12.1829,40.3037,29.4852,1.3704,29.3,40.6,1602406442,1.0,89.5572,6250,0.016,469.4,3125,2.4,49.1974
19.8507,40.5043,32.6572,1.3762,28.7,39.7,1602406455,1.0,89.5637,6250,0.016,469.4,3125,2.4,49.2066
13.5307,40.5192,33.6711,1.3589,27.2,39.2,1602406468,1.0,89.5783,6250,0.016,469.4,3125,2.4,49.1744
5.7396,40.5253,12.8949,1.365,7.5,7.7,1602406481,1.0,89.575,6250,0.016,469.4,6250,3.8,49.1559
10.0402,40.531,25.8809,1.3587,46.7,59.6,1602406494,1.0,89.6424,6250,0.016,469.4,6250,3.8,49.234
15.7979,40.4403,35.1246,1.3886,45.7,55.9,1602406507,1.0,89.6763,6250,0.016,469.4,6250,3.8,49.3756
23.0327,40.6315,33.5142,1.3765,47.3,58.0,1602406520,1.0,89.6711,6250,0.016,469.4,6250,3.8,49.2599
14.4561,40.6397,31.7133,1.4565,43.3,53.8,1602406533,1.0,89.6735,6250,0.016,469.4,6250,3.8,49.352
13.9767,40.5727,31.4105,1.4691,41.2,61.1,1602406546,1.0,89.7108,6250,0.016,469.4,6250,3.8,49.3903
15.0227,40.4421,30.2946,1.3708,53.4,57.1,1602406559,1.0,89.7494,6250,0.016,469.4,6250,3.8,49.3298
21.809,40.6114,34.9753,1.4015,53.8,55.8,1602406572,1.0,89.779,6250,0.016,469.4,6250,3.8,49.3274
6.7018,40.6204,16.6964,1.3413,49.2,60.9,1602406598,1.0,89.7628,6250,0.016,469.4,9375,5.4,49.1942
18.2787,40.5976,35.9471,1.3711,53.9816,70.6,1602406611,1.0,89.9077,6250,0.016,469.4,9375,5.4,49.3532
13.6795,40.4498,29.4087,1.4532,55.3,66.7,1602406624,1.0,89.8809,6250,0.016,469.4,9375,5.4,49.5087
24.2998,40.6202,30.9718,1.414,52.1,63.3,1602406637,1.0,89.9384,6250,0.016,469.4,9375,5.4,49.3695
13.4005,40.6282,31.0929,1.4205,54.7,65.4,1602406650,1.0,89.8303,6250,0.016,469.4,9375,5.4,49.4531
15.7075,40.6428,32.8562,1.3597,55.9,67.9,1602406663,1.0,89.9161,6250,0.016,469.4,9375,5.4,49.4036
15.193,40.5857,31.4688,1.3957,60.8,65.5,1602406676,1.0,89.9018,6250,0.016,469.4,9375,5.4,49.4119
16.2622,40.3913,37.3082,1.3838,54.6,65.4,1602406689,1.0,89.9296,6250,0.016,469.4,9375,5.4,49.3967
9.5935,40.5448,11.1491,1.3904,34.2,33.8,1602406702,1.0,89.7667,6250,0.016,469.3,12500,10.1,49.4525
17.5216,40.5513,32.1001,1.3319,76.8,89.798,1602406715,1.0,90.0097,6250,0.016,469.3,12500,10.1,49.4949
17.0271,40.5226,30.4977,1.4504,73.7,83.7,1602406728,1.0,90.0462,6250,0.016,469.3,12500,10.1,49.6657
17.1857,40.2415,33.5091,1.4035,82.7,86.1,1602406741,1.0,90.0603,6250,0.016,469.3,12500,10.1,49.6308
15.8727,40.2503,37.8414,1.439,72.7,83.7968,1602406754,1.0,90.0649,6250,0.016,469.3,12500,10.1,49.6564
16.5148,40.4437,33.0863,1.4821,75.1,86.3,1602406767,1.0,90.0961,6250,0.016,469.3,12500,10.1,49.7025
15.9785,40.3868,35.7668,1.4757,78.1,89.7,1602406780,1.0,90.1013,6250,0.016,469.3,12500,10.1,49.7083
17.8919,40.3314,35.3659,1.4761,76.5,90.1,1602406793,1.0,90.081,6250,0.016,469.3,12500,10.1,49.7528
6.2298,40.1101,16.2008,1.4212,19.1,15.6831,1602406806,1.0,90.0931,6250,0.016,469.4,50000,12.3,49.6227
21.3517,40.3224,28.1651,1.4237,83.6869,92.2,1602406819,1.0,90.0736,6250,0.016,469.4,50000,12.3,49.6169
15.7599,40.3263,39.4127,1.4635,80.9,92.2,1602406832,1.0,90.1,6250,0.016,469.4,50000,12.3,49.7583
17.4392,40.2705,34.4428,1.482,80.6,89.0,1602406845,1.0,90.1487,6250,0.016,469.4,50000,12.3,49.7679
16.197,40.1682,40.1186,1.525,79.6,94.3,1602406858,1.0,90.1291,6250,0.016,469.4,50000,12.3,49.8354
15.6645,40.0087,38.8266,1.4144,76.4,90.3,1602406871,1.0,90.1363,6250,0.016,469.4,50000,12.3,49.7454
25.732,40.2397,35.1419,1.3962,82.4,88.8,1602406884,1.0,90.1675,6250,0.016,469.4,50000,12.3,49.7603
17.3793,40.2314,30.7617,1.4143,83.8,88.8,1602406897,1.0,90.1679,6250,0.016,469.4,50000,12.3,49.7531
3.6601,40.1771,6.7055,1.3592,12.1,12.1,1602409692,1.0,89.9453,6250,0.016,469.4,3125,2.3,49.0567
13.1494,40.1919,27.6038,1.3771,34.8,48.1,1602409705,1.0,90.3342,6250,0.016,469.4,3125,2.3,49.4977
19.6736,40.4762,28.6509,1.3768,28.9,39.9,1602409718,1.0,90.3656,6250,0.016,469.4,3125,2.3,49.5321
12.8809,40.4879,33.5232,1.3646,30.6,41.7,1602409731,1.0,90.4163,6250,0.016,469.4,3125,2.3,49.5667
14.2545,40.4974,28.5724,1.3757,27.5,37.5,1602409744,1.0,90.4399,6250,0.016,469.4,3125,2.3,49.5996
11.781,40.5071,27.9194,1.3824,29.3,39.0,1602409757,1.0,90.4166,6250,0.016,469.4,3125,2.3,49.5972
15.4766,40.5247,32.8525,1.3592,29.3,40.0,1602409770,1.0,90.4281,6250,0.016,469.4,3125,2.3,49.5974
20.4571,40.7524,28.1206,1.364,29.0,40.0,1602409783,1.0,90.4352,6250,0.016,469.4,3125,2.3,49.571
7.2829,40.7589,14.567,1.3827,3.9,6.1,1602409796,1.0,90.4327,6250,0.016,469.4,6250,3.5,49.5791
8.0296,40.6827,17.5124,1.3722,52.0,54.3,1602409809,1.0,90.5057,6250,0.016,469.4,6250,3.5,49.6005
14.5206,40.7183,33.4736,1.4149,47.0,59.5,1602409822,1.0,90.5917,6250,0.016,469.4,6250,3.5,49.8408
15.2079,40.6832,31.5455,1.3822,46.4,57.9,1602409835,1.0,90.569,6250,0.016,469.4,6250,3.5,49.698
14.8272,40.8618,30.8551,1.3829,43.5,53.8,1602409848,1.0,90.6852,6250,0.016,469.4,6250,3.5,49.7965
15.1599,40.9055,32.7648,1.3528,43.8,54.5,1602409861,1.0,90.6445,6250,0.016,469.4,6250,3.5,49.7296
12.5133,40.715,31.5011,1.3827,45.9,67.2,1602409874,1.0,90.6816,6250,0.016,469.4,6250,3.5,49.783
15.6155,40.7462,26.1896,1.3703,44.9,54.6,1602409887,1.0,90.7569,6250,0.016,469.4,6250,3.5,49.8118
21.4777,40.9031,34.867,1.4071,54.6,54.3,1602409900,1.0,90.7576,6250,0.016,469.4,6250,3.5,49.8132
4.6317,40.9114,9.3583,1.3956,36.5,38.4,1602409913,1.0,90.7865,6250,0.016,469.4,9375,4.9,49.8703
17.1722,40.917,38.4153,1.3948,65.1,71.5,1602409926,1.0,90.8475,6250,0.016,469.4,9375,4.9,49.9626
16.0466,40.7601,28.8416,1.433,55.4,72.4559,1602409939,1.0,90.8257,6250,0.016,469.4,9375,4.9,50.0419
15.9461,40.7274,33.662,1.4434,53.8,64.1,1602409952,1.0,90.8483,6250,0.016,469.4,9375,4.9,50.0462
23.1744,40.9431,32.0262,1.364,55.8,65.4931,1602409965,1.0,90.8545,6250,0.016,469.4,9375,4.9,49.9908
14.6085,40.9257,37.2144,1.3775,55.7,67.4,1602409978,1.0,90.9554,6250,0.016,469.4,9375,4.9,49.963
14.7378,40.6949,33.2126,1.3697,65.2,65.0,1602409991,1.0,90.9973,6250,0.016,469.4,9375,4.9,49.9866
15.4007,40.7177,36.849,1.4001,54.5,65.1,1602410004,1.0,91.0145,6250,0.016,469.4,9375,4.9,50.0467
4.9949,40.6871,8.9847,1.4192,16.6,19.2839,1602410017,1.0,91.048,6250,0.016,469.3,12500,9.0,50.032
21.8424,40.889,29.1548,1.4134,79.1,91.8,1602410030,1.0,91.1204,6250,0.016,469.3,12500,9.0,50.1135
16.4109,40.8669,34.9404,1.4373,76.0,87.6,1602410043,1.0,91.2013,6250,0.016,469.3,12500,9.0,50.2143
18.7724,40.6109,37.7808,1.4119,78.1,92.7,1602410056,1.0,91.2333,6250,0.016,469.3,12500,9.0,50.2125
17.1558,40.6193,36.8849,1.4311,73.5,84.8,1602410069,1.0,91.225,6250,0.016,469.3,12500,9.0,50.2117
26.139,40.7947,33.7158,1.4128,85.3,84.2,1602410082,1.0,91.2555,6250,0.016,469.3,12500,9.0,50.234
18.8925,40.7897,33.5285,1.3884,80.0,89.6,1602410095,1.0,91.2515,6250,0.016,469.3,12500,9.0,50.1982
17.1451,40.7008,37.0301,1.4435,80.7,89.8,1602410108,1.0,91.2704,6250,0.016,469.3,12500,9.0,50.3405
9.9391,40.4869,21.031,1.4501,83.9,88.6977,1602410134,1.0,91.2115,6250,0.016,469.1,50000,14.0,50.3613
28.1543,40.5558,41.2067,1.4321,85.7,90.5,1602410147,1.0,91.3065,6250,0.016,469.1,50000,14.0,50.3457
15.5824,40.5619,32.1105,1.4493,85.5,92.4,1602410160,1.0,91.3482,6250,0.016,469.1,50000,14.0,50.3724
16.9243,40.5117,37.8077,1.4,85.9,94.2,1602410173,1.0,91.3198,6250,0.016,469.1,50000,14.0,50.3252
15.848,40.3627,33.4028,1.4488,80.1,90.016,1602410186,1.0,91.3294,6250,0.016,469.1,50000,14.0,50.3875
17.4608,40.3814,36.2055,1.4183,74.9,90.3078,1602410199,1.0,91.3665,6250,0.016,469.1,50000,14.0,50.3468
27.8262,40.568,33.6714,1.4612,79.8,93.8,1602410212,1.0,91.3667,6250,0.016,469.1,50000,14.0,50.335
16.6188,40.5493,36.8823,1.3942,84.1,86.6,1602410225,1.0,91.378,6250,0.016,469.1,50000,14.0,50.3913
6.8937,40.8069,10.9153,1.3716,5.2,5.4,1602413007,1.0,92.0543,6250,0.016,469.4,3125,2.5,50.5328
9.3743,40.8039,22.462,1.3652,35.2,49.0,1602413020,1.0,92.4442,6250,0.016,469.4,3125,2.5,50.9941
13.4632,40.8205,29.474,1.3901,29.7,41.7,1602413033,1.0,92.4719,6250,0.016,469.4,3125,2.5,51.0548
20.4307,40.8149,36.278,1.3648,32.4,45.3,1602413046,1.0,92.5542,6250,0.016,469.4,3125,2.5,51.0563
13.4957,40.8221,28.347,1.3772,26.4,36.6,1602413059,1.0,92.571,6250,0.016,469.4,3125,2.5,51.0717
13.4506,40.8465,31.439,1.3646,28.1,39.2,1602413072,1.0,92.6045,6250,0.016,469.4,3125,2.5,51.0624
13.5291,40.8622,28.6028,1.3647,29.0,40.8,1602413085,1.0,92.61,6250,0.016,469.4,3125,2.5,51.0743
13.329,40.8834,31.8033,1.3416,27.8,39.0,1602413098,1.0,92.6496,6250,0.016,469.4,3125,2.5,51.0602
6.6463,41.1627,14.7074,1.3783,42.6,44.4,1602413124,1.0,92.6834,6250,0.016,469.4,6250,4.3,51.1402
16.3303,41.1844,38.1762,1.3611,50.5,69.6,1602413137,1.0,92.7702,6250,0.016,469.4,6250,4.3,51.2274
12.9669,41.1949,27.4059,1.3482,44.6,56.2,1602413150,1.0,92.7927,6250,0.016,469.4,6250,4.3,51.2081
15.8368,41.2168,34.9038,1.4344,44.1,55.3,1602413163,1.0,92.8024,6250,0.016,469.4,6250,4.3,51.258
15.3437,41.4776,34.7421,1.3726,44.1,54.4,1602413176,1.0,92.8674,6250,0.016,469.4,6250,4.3,51.2
13.0594,41.2846,31.4129,1.3794,44.5,55.7,1602413189,1.0,92.8736,6250,0.016,469.4,6250,4.3,51.2012
13.9395,41.3089,28.5811,1.4223,44.2,65.7,1602413202,1.0,92.9165,6250,0.016,469.4,6250,4.3,51.2495
13.9634,41.3214,33.7101,1.4393,45.3,58.1,1602413215,1.0,92.9278,6250,0.016,469.4,6250,4.3,51.2719
9.3831,41.509,8.5296,1.4405,30.6,19.5,1602413228,1.0,92.9616,6250,0.016,469.3,9375,5.4,51.2551
16.4182,41.5248,33.9181,1.3666,64.1,71.4,1602413241,1.0,93.0012,6250,0.016,469.3,9375,5.4,51.3268
15.8386,41.3047,36.5358,1.4462,56.4,67.7,1602413254,1.0,93.1703,6250,0.016,469.3,9375,5.4,51.3814
15.8724,41.325,35.5748,1.3738,53.5,65.4,1602413267,1.0,93.0831,6250,0.016,469.3,9375,5.4,51.3688
13.647,41.3382,28.2569,1.4094,53.4,64.1,1602413280,1.0,93.1195,6250,0.016,469.3,9375,5.4,51.3599
22.657,41.478,33.5556,1.3731,56.1,66.5,1602413293,1.0,93.188,6250,0.016,469.3,9375,5.4,51.3735
17.6713,41.2477,35.8587,1.3733,65.3,65.7,1602413306,1.0,93.2128,6250,0.016,469.3,9375,5.4,51.2605
13.3632,41.2559,33.2648,1.4068,54.0735,66.5,1602413319,1.0,93.2623,6250,0.016,469.3,9375,5.4,51.3897
6.7392,41.2703,13.6206,1.4109,25.4,29.7,1602413332,1.0,93.2051,6250,0.016,469.3,12500,10.6,51.3678
9.4925,41.2764,23.3126,1.3812,77.2,88.2,1602413345,1.0,93.3006,6250,0.016,469.3,12500,10.6,51.4034
25.7163,41.3336,38.7397,1.4471,80.5,87.0,1602413358,1.0,93.3891,6250,0.016,469.3,12500,10.6,51.5608
18.7725,41.1114,31.5209,1.3925,73.8,89.1,1602413371,1.0,93.4246,6250,0.016,469.3,12500,10.6,51.4973
13.9999,41.1202,37.3721,1.4658,74.0,88.3,1602413384,1.0,93.4222,6250,0.016,469.3,12500,10.6,51.567
15.9669,41.1401,31.8419,1.496,73.9,83.3701,1602413397,1.0,93.4602,6250,0.016,469.3,12500,10.6,51.6
17.9649,41.0126,35.0428,1.485,79.0,86.8,1602413410,1.0,93.4849,6250,0.016,469.3,12500,10.6,51.624
14.9274,41.1406,33.8327,1.4843,78.8,89.0,1602413423,1.0,93.4793,6250,0.016,469.3,12500,10.6,51.5415
5.055,41.0569,9.8569,1.4357,73.7,86.1,1602413449,1.0,93.41,6250,0.016,469.3,50000,12.2,51.4566
18.5316,41.035,34.8401,1.4105,76.7,85.7,1602413462,1.0,93.4743,6250,0.016,469.3,50000,12.2,51.5533
21.0319,41.0184,35.5568,1.4312,88.6,87.0,1602413475,1.0,93.5301,6250,0.016,469.3,50000,12.2,51.5715
19.4957,41.071,34.8095,1.4712,88.9,86.7,1602413488,1.0,93.544,6250,0.016,469.3,50000,12.2,51.6174
16.3024,40.9789,35.3375,1.4298,82.9,84.2,1602413501,1.0,93.5471,6250,0.016,469.3,50000,12.2,51.585
16.8786,40.9924,37.0834,1.4485,82.1,94.4,1602413514,1.0,93.5374,6250,0.016,469.3,50000,12.2,51.5933
19.6309,40.9541,35.5452,1.4778,81.4,89.902,1602413527,1.0,93.5704,6250,0.016,469.3,50000,12.2,51.6264
27.0302,41.0078,37.307,1.4713,90.9,94.1,1602413540,1.0,93.5676,6250,0.016,469.3,50000,12.2,51.5974
8.1142,41.1435,16.7169,1.3732,4.9,7.1,1602416322,1.0,93.5482,6250,0.016,469.4,3125,2.5,51.2948
7.3541,41.1501,17.2365,1.3258,33.5,42.7,1602416335,1.0,93.7791,6250,0.016,469.4,3125,2.5,51.5264
14.4504,41.1713,33.2494,1.4036,31.2,45.1,1602416348,1.0,93.9706,6250,0.016,469.4,3125,2.5,51.7984
14.7975,41.1829,34.5809,1.3833,35.2,45.0,1602416361,1.0,94.0368,6250,0.016,469.4,3125,2.5,51.8417
12.6315,41.1977,29.0062,1.3592,37.1,37.4,1602416374,1.0,94.0605,6250,0.016,469.4,3125,2.5,51.816
13.3458,41.3631,29.6158,1.3538,29.2,38.9,1602416387,1.0,94.0786,6250,0.016,469.4,3125,2.5,51.8159
