acme_db_cpu,acme_db_mem,acme_web_cpu,acme_web_mem,db_host_cpu,web_host_cpu,Time,class,db_host_mem,httperf_num,httperf_per,request_rate,interference_wkld_intensity,total_time,web_host_mem
2.3171,56.3134,4.8053,1.5829,44.5,54.8,1602111273.0,1.0,51.9487,6250,0.016,469.4,80.0,2.1,10.1056
13.9519,56.325,32.8423,1.6009,49.8,61.9,1602111286.0,1.0,51.9566,6250,0.016,469.4,80.0,2.1,10.1347
12.3531,56.3375,26.8546,1.5955,49.3,59.4,1602111299.0,1.0,51.9539,6250,0.016,469.4,80.0,2.1,10.0981
17.2332,56.3418,28.9778,1.6207,60.1,60.2,1602111312.0,1.0,51.9526,6250,0.016,469.4,80.0,2.1,10.1229
11.315,56.3381,26.086,1.5945,49.4,59.9,1602111325.0,1.0,51.9354,6250,0.016,469.4,80.0,2.1,10.0981
10.581,56.3565,28.2879,1.5958,48.8,59.4,1602111338.0,1.0,51.9464,6250,0.016,469.4,80.0,2.1,10.0984
12.5938,56.3848,27.4921,1.5968,48.4,59.8,1602111351.0,1.0,51.9633,6250,0.016,469.4,80.0,2.1,10.1193
10.7884,56.4071,25.7856,1.6746,49.3,61.5,1602111364.0,1.0,51.9674,6250,0.016,469.4,80.0,2.1,10.1852
13.1943,56.4237,18.0288,1.6558,33.3,48.6,1602111377.0,1.0,51.8912,6250,0.016,469.4,100.0,2.1,10.2353
10.6348,56.4371,20.6225,1.6572,58.7,72.2,1602111390.0,1.0,51.9865,6250,0.016,469.4,100.0,2.1,10.1745
12.9491,56.4576,35.5965,1.6654,60.2,72.0,1602111403.0,1.0,52.0094,6250,0.016,469.4,100.0,2.1,10.1992
12.0535,56.4856,30.6277,1.6986,58.8,73.3,1602111416.0,1.0,52.0284,6250,0.016,469.4,100.0,2.1,10.2077
16.7354,56.5148,26.4675,1.732,58.5,71.1,1602111429.0,1.0,52.0327,6250,0.016,469.4,100.0,2.1,10.2452
12.0714,56.5245,30.7148,1.7237,59.8,70.6,1602111442.0,1.0,52.0494,6250,0.016,469.4,100.0,2.1,10.2326
12.1091,56.5471,30.5496,1.6857,58.5,70.3,1602111455.0,1.0,52.054,6250,0.016,469.4,100.0,2.1,10.1913
10.172,56.5639,26.8782,1.695,58.5,68.6,1602111468.0,1.0,52.0619,6250,0.016,469.4,100.0,2.1,10.2125
11.2881,56.592,24.7679,1.729,58.7,67.5,1602111481.0,1.0,52.082,6250,0.016,469.4,100.0,2.1,10.2373
4.8459,57.237,13.8053,1.602,8.9,7.0,1602114302.0,1.0,53.1532,6250,0.016,469.4,20.0,1.5,10.0155
10.3114,57.2373,26.1558,1.5958,18.1,31.2,1602114315.0,1.0,52.3883,6250,0.016,469.4,20.0,1.5,10.1085
18.8233,57.2577,29.9071,1.6023,22.7,32.0,1602114328.0,1.0,52.3951,6250,0.016,469.4,20.0,1.5,10.1294
10.972,57.2678,28.1615,1.5678,18.9,30.6,1602114341.0,1.0,52.3965,6250,0.016,469.4,20.0,1.5,10.0778
10.6349,57.2804,27.1355,1.56,17.5,29.2,1602114354.0,1.0,52.4011,6250,0.016,469.4,20.0,1.5,10.0899
11.701,57.2894,28.1755,1.5835,20.7,30.3,1602114367.0,1.0,52.3925,6250,0.016,469.4,20.0,1.5,10.0978
17.1839,57.3135,26.6875,1.5837,25.9,29.9,1602114380.0,1.0,52.4074,6250,0.016,469.4,20.0,1.5,10.0953
11.0155,57.321,28.1914,1.6018,17.0,30.7,1602114393.0,1.0,52.4006,6250,0.016,469.4,20.0,1.5,10.066
5.2794,57.3335,10.5033,1.5602,27.7,33.3,1602114419.0,1.0,52.4051,6250,0.016,469.4,40.0,1.6,10.0696
12.8148,57.3348,30.5746,1.6023,30.2,41.9,1602114432.0,1.0,52.4052,6250,0.016,469.4,40.0,1.6,10.1183
15.5057,57.3508,27.6276,1.64,28.2,38.3,1602114445.0,1.0,52.4037,6250,0.016,469.4,40.0,1.6,10.1567
14.7426,57.3605,27.5746,1.5661,29.6,36.8,1602114458.0,1.0,52.4007,6250,0.016,469.4,40.0,1.6,10.1222
10.2812,57.3687,28.0001,1.602,30.1,37.8,1602114471.0,1.0,52.4008,6250,0.016,469.4,40.0,1.6,10.129
11.3261,57.3736,27.1398,1.595,29.0,41.6,1602114484.0,1.0,52.3942,6250,0.016,469.4,40.0,1.6,10.1172
10.9539,57.3771,27.8232,1.6148,29.6,42.3,1602114497.0,1.0,52.3815,6250,0.016,469.4,40.0,1.6,10.1403
11.2715,57.387,29.0954,1.5965,30.3,42.5,1602114510.0,1.0,52.3829,6250,0.016,469.4,40.0,1.6,10.1458
6.1689,57.3865,15.7109,1.5902,18.5,24.6,1602114523.0,1.0,52.2718,6250,0.016,469.4,60.0,1.8,10.0984
9.2956,57.3899,21.2688,1.5835,38.5,51.2,1602114536.0,1.0,52.3727,6250,0.016,469.4,60.0,1.8,10.1019
11.5346,57.3966,31.3708,1.6125,40.3,49.3,1602114549.0,1.0,52.3737,6250,0.016,469.4,60.0,1.8,10.1326
11.5447,57.3994,25.203,1.583,40.2,50.3,1602114562.0,1.0,52.3588,6250,0.016,469.4,60.0,1.8,10.1003
10.056,57.4105,26.3601,1.6494,39.3,49.9,1602114575.0,1.0,52.3608,6250,0.016,469.4,60.0,1.8,10.1715
11.7917,57.4135,26.6298,1.6016,39.2,48.8,1602114588.0,1.0,52.3497,6250,0.016,469.4,60.0,1.8,10.0915
11.5753,57.4201,27.4276,1.5906,38.4,50.3,1602114601.0,1.0,52.3369,6250,0.016,469.4,60.0,1.8,10.0988
10.502,57.4238,26.429,1.613,37.5,49.9,1602114614.0,1.0,52.3328,6250,0.016,469.4,60.0,1.8,10.156
3.6182,57.4405,8.0858,1.6273,48.7,50.9,1602114640.0,1.0,52.3351,6250,0.016,469.4,80.0,1.8,10.1509
11.7592,57.4482,27.1174,1.6075,49.0,63.0,1602114653.0,1.0,52.3482,6250,0.016,469.4,80.0,1.8,10.1215
13.0255,57.447,30.8176,1.5959,49.5,61.1,1602114666.0,1.0,52.3277,6250,0.016,469.4,80.0,1.8,10.1197
10.8999,57.4591,29.4312,1.5958,48.6,59.2,1602114679.0,1.0,52.3277,6250,0.016,469.4,80.0,1.8,10.1194
17.3201,57.4766,26.6983,1.6019,49.6,60.0,1602114692.0,1.0,52.3297,6250,0.016,469.4,80.0,1.8,10.1271
12.0357,57.4825,24.0992,1.6039,49.8,60.4,1602114705.0,1.0,52.3278,6250,0.016,469.4,80.0,1.8,10.1308
10.9797,57.4868,31.7612,1.6211,49.0,58.7,1602114718.0,1.0,52.3189,6250,0.016,469.4,80.0,1.8,10.2196
12.799,57.4913,27.752,1.694,49.1,59.9,1602114731.0,1.0,52.3068,6250,0.016,469.4,80.0,1.8,10.2205
3.9584,57.4951,6.8833,1.7128,45.5,26.0,1602114744.0,1.0,52.2118,6250,0.016,469.4,100.0,1.9,10.2004
14.3125,57.5016,21.7419,1.5732,59.6,68.8,1602114757.0,1.0,52.3137,6250,0.016,469.4,100.0,1.9,10.2264
12.4276,57.5097,29.2894,1.6331,59.5,69.2,1602114770.0,1.0,52.3053,6250,0.016,469.4,100.0,1.9,10.1595
13.3018,57.5128,24.1639,1.6815,60.2,70.1,1602114783.0,1.0,52.3044,6250,0.016,469.4,100.0,1.9,10.1033
9.9526,57.5234,29.047,1.6271,60.208,68.2,1602114796.0,1.0,52.3034,6250,0.016,469.4,100.0,1.9,10.1511
17.9858,56.6837,26.0483,1.6425,63.1,67.8,1602114809.0,1.0,52.2906,6250,0.016,469.4,100.0,1.9,10.1738
12.7622,56.6932,26.9848,1.6642,59.9,68.8,1602114822.0,1.0,52.2839,6250,0.016,469.4,100.0,1.9,10.2052
11.5987,56.7014,29.1716,1.7056,59.0,71.3,1602114835.0,1.0,52.2928,6250,0.016,469.4,100.0,1.9,10.2624
4.6606,57.4888,9.5476,1.5643,6.6,6.2,1602117669.0,0.0,51.855,6250,0.016,469.4,20.0,1.4,10.0775
6.212,57.495,12.7095,1.5399,20.8,29.8,1602117682.0,0.0,51.9632,6250,0.016,469.4,20.0,1.4,10.162
18.3673,56.8163,30.8788,1.5631,25.4,33.7,1602117695.0,0.0,51.9503,6250,0.016,469.4,20.0,1.4,10.1863
10.9649,56.8235,27.7523,1.5508,18.1,30.6,1602117708.0,0.0,51.9556,6250,0.016,469.4,20.0,1.4,10.1959
10.8605,56.833,26.3284,1.5814,20.2,28.5,1602117721.0,0.0,51.952,6250,0.016,469.4,20.0,1.4,10.2081
9.4724,56.8355,27.0505,1.5815,20.9,29.6,1602117734.0,0.0,51.9564,6250,0.016,469.4,20.0,1.4,10.2002
11.7013,56.8386,26.009,1.5768,19.3,28.4,1602117747.0,0.0,51.9448,6250,0.016,469.4,20.0,1.4,10.2023
15.1703,56.8549,24.1932,1.5936,17.2,29.8,1602117760.0,0.0,51.9471,6250,0.016,469.4,20.0,1.4,10.2072
13.1371,56.8577,28.0503,1.6121,17.7,24.9,1602117773.0,0.0,51.9373,6250,0.016,469.4,20.0,1.4,10.2872
2.3336,56.8619,4.3087,1.6551,27.5,21.9,1602117786.0,1.0,51.9476,6250,0.016,469.4,40.0,1.6,10.2862
11.8137,56.872,29.9756,1.5694,29.9,40.5,1602117799.0,1.0,51.9439,6250,0.016,469.4,40.0,1.6,10.1951
11.9929,56.88,24.1895,1.5703,30.0,36.7,1602117812.0,1.0,51.9454,6250,0.016,469.4,40.0,1.6,10.1968
10.8738,56.8958,29.7817,1.577,28.8,40.5,1602117825.0,1.0,51.9412,6250,0.016,469.4,40.0,1.6,10.2167
11.3211,56.8979,27.1399,1.6133,29.4,38.7,1602117838.0,1.0,51.9289,6250,0.016,469.4,40.0,1.6,10.2369
11.098,56.9035,22.5803,1.5753,27.5,38.7,1602117851.0,1.0,51.932,6250,0.016,469.4,40.0,1.6,10.1978
13.204,56.9146,29.9257,1.5938,29.4,39.0,1602117864.0,1.0,51.9304,6250,0.016,469.4,40.0,1.6,10.2209
14.5542,56.9243,27.9487,1.5936,38.9,43.2,1602117877.0,1.0,51.9297,6250,0.016,469.4,40.0,1.6,10.2195
4.6471,56.9441,14.9627,1.5816,15.8,27.3,1602117890.0,1.0,51.8399,6250,0.016,469.4,60.0,1.7,10.1208
6.0371,56.9496,10.1583,1.5874,38.8,51.0,1602117903.0,1.0,51.9389,6250,0.016,469.4,60.0,1.7,10.2004
12.2768,56.9547,31.3762,1.5574,40.1,51.4,1602117916.0,1.0,51.937,6250,0.016,469.4,60.0,1.7,10.1851
10.9583,56.9603,29.1334,1.6558,40.2,50.7,1602117929.0,1.0,51.9202,6250,0.016,469.4,60.0,1.7,10.2888
17.7891,56.9726,24.5856,1.673,39.0,49.6,1602117942.0,1.0,51.9221,6250,0.016,469.4,60.0,1.7,10.3023
12.3009,56.9827,25.6626,1.575,39.0,49.9,1602117955.0,1.0,51.9301,6250,0.016,469.4,60.0,1.7,10.1999
9.8807,56.9917,30.4584,1.6119,39.3,50.9,1602117968.0,1.0,51.9319,6250,0.016,469.4,60.0,1.7,10.2475
11.4006,57.0033,28.0272,1.5877,40.4,50.7,1602117981.0,1.0,51.9355,6250,0.016,469.4,60.0,1.7,10.2183
11.8368,57.0106,27.1568,1.5888,40.0,47.5,1602117994.0,1.0,51.9335,6250,0.016,469.4,60.0,1.7,10.2224
9.0302,57.0172,4.6514,1.5877,39.4,24.5,1602118007.0,1.0,51.9406,6250,0.016,469.4,80.0,1.7,10.2307
12.1478,57.0221,33.6334,1.5689,50.1,61.7,1602118020.0,1.0,51.9346,6250,0.016,469.4,80.0,1.7,10.2239
12.7766,57.0282,26.7564,1.6112,49.4,59.6,1602118033.0,1.0,51.9339,6250,0.016,469.4,80.0,1.7,10.3029
10.2684,57.0381,29.2149,1.6175,48.3,60.5,1602118046.0,1.0,51.9219,6250,0.016,469.4,80.0,1.7,10.2668
17.1809,57.0641,29.8679,1.6074,49.2,59.3,1602118059.0,1.0,51.93,6250,0.016,469.4,80.0,1.7,10.2611
11.7104,57.0741,24.6358,1.6241,49.3,59.2,1602118072.0,1.0,51.9379,6250,0.016,469.4,80.0,1.7,10.278
13.1026,57.0853,24.8525,1.5642,50.1,60.8,1602118085.0,1.0,51.9371,6250,0.016,469.4,80.0,1.7,10.2396
10.728,57.0856,28.6222,1.5999,48.2,59.7,1602118098.0,1.0,51.9282,6250,0.016,469.4,80.0,1.7,10.2728
7.9179,57.0886,19.5083,1.6752,39.1,48.3,1602118111.0,1.0,51.8144,6250,0.016,469.4,100.0,1.9,10.3207
15.9326,57.1045,21.1597,1.5392,67.8,69.4,1602118124.0,1.0,51.9188,6250,0.016,469.4,100.0,1.9,10.1674
12.0903,57.1108,30.0497,1.6568,58.9,70.8,1602118137.0,1.0,51.9135,6250,0.016,469.4,100.0,1.9,10.282
12.8399,57.126,28.0577,1.6721,60.5,69.8,1602118150.0,1.0,51.9214,6250,0.016,469.4,100.0,1.9,10.3114
10.0832,57.1338,25.8121,1.6898,59.8,68.0,1602118163.0,1.0,51.9212,6250,0.016,469.4,100.0,1.9,10.3357
12.4536,57.1432,24.1967,1.7068,59.6,70.7,1602118176.0,1.0,51.917,6250,0.016,469.4,100.0,1.9,10.3496
10.1196,57.1542,30.0139,1.6562,59.6,69.0,1602118189.0,1.0,51.92,6250,0.016,469.4,100.0,1.9,10.2941
12.8201,57.1597,27.053,1.6848,59.8,69.1,1602118202.0,1.0,51.9061,6250,0.016,469.4,100.0,1.9,10.3221
10.3212,57.17,27.4893,1.6128,58.0,67.1,1602118215.0,1.0,51.9158,6250,0.016,469.4,100.0,1.9,10.2746
5.4329,57.4835,8.7618,1.5633,17.6,24.8,1602121062.0,0.0,51.7915,6250,0.016,469.4,20.0,1.4,10.2001
11.7418,57.5081,30.1937,1.5809,17.4,33.9,1602121075.0,0.0,51.7919,6250,0.016,469.4,20.0,1.4,10.2309
11.3356,57.5106,27.2422,1.5759,17.9,32.8,1602121088.0,0.0,51.7846,6250,0.016,469.4,20.0,1.4,10.2372
11.9094,57.5096,26.781,1.5885,17.8,28.1,1602121101.0,0.0,51.7774,6250,0.016,469.4,20.0,1.4,10.2314
12.1047,57.5211,28.0721,1.587,19.4,27.4,1602121114.0,0.0,51.7829,6250,0.016,469.4,20.0,1.4,10.2313
17.7647,57.5466,27.3926,1.5802,26.0,28.1,1602121127.0,0.0,51.7873,6250,0.016,469.4,20.0,1.4,10.2224
12.0647,57.5546,28.0859,1.5807,19.3,27.6,1602121140.0,0.0,51.7892,6250,0.016,469.4,20.0,1.4,10.224
11.5904,57.5632,27.9263,1.5809,18.5,28.1,1602121153.0,0.0,51.786,6250,0.016,469.4,20.0,1.4,10.2294
1.9711,57.5684,5.2561,1.5875,22.8,20.4,1602121166.0,1.0,51.7834,6250,0.016,469.4,40.0,1.6,10.2173
12.2303,57.5775,25.4658,1.5701,28.4,41.2,1602121179.0,1.0,51.7911,6250,0.016,469.4,40.0,1.6,10.2413
17.7818,57.5933,29.0879,1.5871,29.1,41.1,1602121192.0,1.0,51.7866,6250,0.016,469.4,40.0,1.6,10.2455
12.4158,57.6054,31.5749,1.5583,29.3,40.1,1602121205.0,1.0,51.7891,6250,0.016,469.4,40.0,1.6,10.1963
11.2524,57.6124,28.0486,1.5983,28.2,39.4,1602121218.0,1.0,51.7891,6250,0.016,469.4,40.0,1.6,10.2098
11.209,57.6172,23.4335,1.5749,28.6,37.6,1602121231.0,1.0,51.7861,6250,0.016,469.4,40.0,1.6,10.2191
18.0178,57.6411,27.4492,1.564,29.1,39.8,1602121244.0,1.0,51.7793,6250,0.016,469.4,40.0,1.6,10.2239
11.748,57.643,31.7587,1.5812,29.4,38.9,1602121257.0,1.0,51.7788,6250,0.016,469.4,40.0,1.6,10.2174
3.6652,57.656,6.0099,1.6044,37.4,49.4,1602121283.0,1.0,51.7924,6250,0.016,469.4,60.0,1.7,10.2273
14.4819,57.6715,34.3283,1.5986,40.0,53.2,1602121296.0,1.0,51.7874,6250,0.016,469.4,60.0,1.7,10.2633
16.724,57.6885,24.9923,1.636,40.6,50.0,1602121309.0,1.0,51.7871,6250,0.016,469.4,60.0,1.7,10.3122
12.4641,57.6959,31.2682,1.6545,39.0,49.6,1602121322.0,1.0,51.7981,6250,0.016,469.4,60.0,1.7,10.3099
11.236,57.7084,29.8898,1.6115,39.9,49.5,1602121335.0,1.0,51.8015,6250,0.016,469.4,60.0,1.7,10.2559
10.9517,57.7166,26.6056,1.6114,39.2,50.5,1602121348.0,1.0,51.7962,6250,0.016,469.4,60.0,1.7,10.2213
11.5547,57.7237,30.7366,1.581,39.5,50.2,1602121361.0,1.0,51.7905,6250,0.016,469.4,60.0,1.7,10.2379
17.2454,57.7503,29.4142,1.636,48.8,49.3,1602121374.0,1.0,51.8028,6250,0.016,469.4,60.0,1.7,10.281
4.0781,57.7532,6.1358,1.6365,27.8,22.9,1602121387.0,1.0,51.809,6250,0.016,469.4,80.0,1.7,10.2592
11.7972,57.7657,28.0866,1.5866,50.1,60.8,1602121400.0,1.0,51.8136,6250,0.016,469.4,80.0,1.7,10.2416
11.8434,57.7736,32.035,1.6537,49.4,59.9,1602121413.0,1.0,51.8154,6250,0.016,469.4,80.0,1.7,10.3443
13.0311,57.783,26.4828,1.6855,47.8,60.3,1602121426.0,1.0,51.8069,6250,0.016,469.4,80.0,1.7,10.3635
11.7107,57.793,29.2529,1.6357,49.0,59.7,1602121439.0,1.0,51.8101,6250,0.016,469.4,80.0,1.7,10.3031
11.1912,57.7986,26.7035,1.6538,48.2,60.0,1602121452.0,1.0,51.8041,6250,0.016,469.4,80.0,1.7,10.3353
10.83,57.8045,27.2936,1.5865,49.8,60.3,1602121465.0,1.0,51.8028,6250,0.016,469.4,80.0,1.7,10.2354
12.2582,57.8116,30.7555,1.6047,48.7,60.6,1602121478.0,1.0,51.8033,6250,0.016,469.4,80.0,1.7,10.2748
8.3755,57.838,14.4254,1.6486,55.9,69.4,1602121504.0,1.0,51.8026,6250,0.016,469.3,100.0,1.8,10.3073
11.9159,57.8472,30.9014,1.6723,59.5,71.2,1602121517.0,1.0,51.8129,6250,0.016,469.3,100.0,1.8,10.3294
11.7613,57.859,29.255,1.7087,59.1,69.3,1602121530.0,1.0,51.8034,6250,0.016,469.3,100.0,1.8,10.372
11.9383,57.8672,29.9157,1.6532,58.6,71.2,1602121543.0,1.0,51.8075,6250,0.016,469.3,100.0,1.8,10.3215
18.7586,57.8886,28.2919,1.6779,69.2,72.2,1602121556.0,1.0,51.8123,6250,0.016,469.3,100.0,1.8,10.3544
11.2995,57.8965,28.7278,1.7103,59.2,70.5,1602121569.0,1.0,51.8134,6250,0.016,469.3,100.0,1.8,10.3994
11.7799,57.9023,25.9524,1.7346,60.0,68.7,1602121582.0,1.0,51.811,6250,0.016,469.3,100.0,1.8,10.4306
11.3988,57.9115,24.551,1.612,59.4,68.8,1602121595.0,1.0,51.8106,6250,0.016,469.3,100.0,1.8,10.2688
7.231,58.1876,11.5157,1.5507,16.9,29.4,1602124429.0,1.0,51.8426,6250,0.016,469.4,20.0,1.5,10.1939
17.7849,58.2189,33.2553,1.5682,30.1,32.7,1602124442.0,1.0,51.8538,6250,0.016,469.4,20.0,1.5,10.2101
11.0173,58.2265,25.7958,1.5741,19.0,29.0,1602124455.0,1.0,51.846,6250,0.016,469.4,20.0,1.5,10.2133
11.3458,58.2282,25.688,1.5807,20.6,27.7,1602124468.0,1.0,51.8371,6250,0.016,469.4,20.0,1.5,10.2148
11.5228,58.2405,26.8026,1.6005,19.6,28.4,1602124481.0,1.0,51.8507,6250,0.016,469.4,20.0,1.5,10.2365
10.6683,58.251,27.9269,1.5862,22.3,28.6,1602124494.0,1.0,51.8494,6250,0.016,469.4,20.0,1.5,10.2171
18.0196,58.2688,27.9496,1.58,19.6,31.2,1602124507.0,1.0,51.844,6250,0.016,469.4,20.0,1.5,10.2114
12.6762,58.279,30.0793,1.57,20.9,29.4,1602124520.0,1.0,51.8541,6250,0.016,469.4,20.0,1.5,10.2247
4.5103,58.281,9.3765,1.5866,17.0,23.2,1602124533.0,1.0,51.8163,6250,0.016,469.4,40.0,1.7,10.2293
10.9675,58.2906,23.557,1.5618,27.8,42.0,1602124546.0,1.0,51.8441,6250,0.016,469.4,40.0,1.7,10.2189
17.208,58.3069,26.9487,1.5615,29.6,38.8,1602124559.0,1.0,51.8432,6250,0.016,469.4,40.0,1.7,10.2
12.2447,58.3161,25.1179,1.5853,30.1,39.7,1602124572.0,1.0,51.8529,6250,0.016,469.4,40.0,1.7,10.2274
12.5699,58.3219,27.3396,1.5867,30.2,39.7,1602124585.0,1.0,51.8497,6250,0.016,469.4,40.0,1.7,10.2212
11.0352,58.3276,26.7748,1.5794,27.8,39.2,1602124598.0,1.0,51.8523,6250,0.016,469.4,40.0,1.7,10.2038
10.5273,58.3293,28.9849,1.6034,29.1,40.1,1602124611.0,1.0,51.8442,6250,0.016,469.4,40.0,1.7,10.2424
18.0139,58.3572,26.745,1.6352,40.2,41.0,1602124624.0,1.0,51.8624,6250,0.016,469.4,40.0,1.7,10.2798
6.6717,58.3669,10.7089,1.66,39.7,45.4,1602124650.0,1.0,51.8649,6250,0.016,469.4,60.0,1.6,10.3182
11.3788,58.3759,31.192,1.6164,40.4,52.0,1602124663.0,1.0,51.8568,6250,0.016,469.4,60.0,1.6,10.2948
10.549,58.3888,25.4471,1.6552,39.6,49.1,1602124676.0,1.0,51.8686,6250,0.016,469.4,60.0,1.6,10.3271
16.417,58.4044,28.9124,1.5741,49.5,49.0,1602124689.0,1.0,51.8627,6250,0.016,469.4,60.0,1.6,10.2089
12.7413,58.4104,27.0804,1.5854,39.3,50.2,1602124702.0,1.0,51.8631,6250,0.016,469.4,60.0,1.6,10.2224
10.4883,58.4163,24.018,1.5809,40.1,49.9,1602124715.0,1.0,51.8674,6250,0.016,469.4,60.0,1.6,10.2364
12.021,58.4204,29.2513,1.6164,39.9,49.6,1602124728.0,1.0,51.859,6250,0.016,469.4,60.0,1.6,10.2766
10.6271,58.426,29.5816,1.5615,39.4,51.0,1602124741.0,1.0,51.8519,6250,0.016,469.4,60.0,1.6,10.1979
2.2109,58.442,4.4075,1.5798,25.9,25.0,1602124754.0,1.0,51.7523,6250,0.016,469.4,80.0,1.8,10.2232
10.8335,58.4506,23.1198,1.5673,49.7,61.6,1602124767.0,1.0,51.8552,6250,0.016,469.4,80.0,1.8,10.2324
12.67,58.4643,30.7819,1.6283,50.1,60.5,1602124780.0,1.0,51.8648,6250,0.016,469.4,80.0,1.8,10.3035
12.3485,58.4717,28.7595,1.5732,50.4,60.1,1602124793.0,1.0,51.8677,6250,0.016,469.4,80.0,1.8,10.2375
18.1355,58.5038,28.0804,1.5977,61.3,59.1,1602124806.0,1.0,51.872,6250,0.016,469.4,80.0,1.8,10.2432
11.4312,58.5205,27.3077,1.5863,49.1,59.7,1602124819.0,1.0,51.8833,6250,0.016,469.4,80.0,1.8,10.2331
12.1641,58.5386,27.4964,1.6223,49.5,60.4,1602124832.0,1.0,51.8928,6250,0.016,469.4,80.0,1.8,10.2739
10.7548,58.588,28.2264,1.6549,49.4,59.3,1602124845.0,1.0,51.9324,6250,0.016,469.4,80.0,1.8,10.3045
10.6339,57.8093,8.6842,1.5927,58.9,61.9,1602124871.0,1.0,51.9632,6250,0.016,469.4,100.0,2.0,10.2537
12.4016,57.8208,27.8612,1.568,59.2,71.0,1602124884.0,1.0,51.9573,6250,0.016,469.4,100.0,2.0,10.2577
11.3929,57.8215,28.3826,1.6483,59.7,68.5,1602124897.0,1.0,51.9506,6250,0.016,469.4,100.0,2.0,10.3262
11.7487,57.8296,25.9311,1.6951,60.1,68.3,1602124910.0,1.0,51.9457,6250,0.016,469.4,100.0,2.0,10.3814
12.0939,57.8326,27.0569,1.7076,59.6,69.7,1602124923.0,1.0,51.9405,6250,0.016,469.4,100.0,2.0,10.3535
18.6066,57.8546,27.0903,1.717,59.9,71.0,1602124936.0,1.0,51.9451,6250,0.016,469.4,100.0,2.0,10.3724
10.5949,57.8688,24.6693,1.7286,59.7,69.5,1602124949.0,1.0,51.9448,6250,0.016,469.4,100.0,2.0,10.3847
12.4025,57.8924,29.3412,1.6965,60.1,69.7,1602124962.0,1.0,51.9671,6250,0.016,469.4,100.0,2.0,10.3697
5.0411,58.9388,9.443,1.5145,17.4,24.9,1602158866.0,0.0,52.1872,6250,0.016,469.4,20.0,1.4,10.2552
11.678,58.9485,27.4314,1.5326,21.6,33.5,1602158879.0,0.0,52.1848,6250,0.016,469.4,20.0,1.4,10.2785
11.3828,58.9557,30.0492,1.5265,17.2,28.6,1602158892.0,0.0,52.1772,6250,0.016,469.4,20.0,1.4,10.2672
11.3115,58.9462,29.3889,1.5511,17.9,29.9,1602158905.0,0.0,52.1661,6250,0.016,469.4,20.0,1.4,10.2955
17.0493,58.956,25.6829,1.5382,19.8,29.7,1602158918.0,0.0,52.1696,6250,0.016,469.4,20.0,1.4,10.2821
10.0933,58.9647,27.2344,1.5387,21.0,27.7,1602158931.0,0.0,52.1612,6250,0.016,469.4,20.0,1.4,10.2791
10.1505,58.9736,30.0458,1.5394,19.0,29.6,1602158944.0,0.0,52.159,6250,0.016,469.4,20.0,1.4,10.2819
10.876,58.9754,28.8029,1.5389,18.6,30.0,1602158957.0,0.0,52.152,6250,0.016,469.4,20.0,1.4,10.2817
3.4619,58.9804,4.2969,1.5387,26.2,20.1,1602158970.0,1.0,52.1557,6250,0.016,469.4,40.0,1.7,10.2708
14.6119,58.983,23.2401,1.5221,30.2,38.9,1602158983.0,1.0,52.1638,6250,0.016,469.4,40.0,1.7,10.2791
12.4879,58.9911,26.5246,1.5263,27.6,38.8,1602158996.0,1.0,52.1558,6250,0.016,469.4,40.0,1.7,10.2796
11.6516,59.0017,30.0677,1.5391,29.6,39.3,1602159009.0,1.0,52.1516,6250,0.016,469.4,40.0,1.7,10.29
11.4966,59.0103,29.9294,1.5326,27.7,38.6,1602159022.0,1.0,52.1563,6250,0.016,469.4,40.0,1.7,10.2872
19.3132,59.0316,25.4735,1.5448,38.9,36.8,1602159035.0,1.0,52.1628,6250,0.016,469.4,40.0,1.7,10.3115
11.7612,59.039,27.0956,1.5267,29.8,40.2,1602159048.0,1.0,52.1578,6250,0.016,469.4,40.0,1.7,10.323
10.0747,59.0494,28.3437,1.5697,28.7,40.3,1602159061.0,1.0,52.1652,6250,0.016,469.4,40.0,1.7,10.3594
3.4192,59.0616,6.7351,1.5025,37.7,41.0,1602159087.0,1.0,52.1642,6250,0.016,469.4,60.0,1.7,10.2423
18.9868,59.0753,33.0046,1.6345,40.0,52.7,1602159100.0,1.0,52.1626,6250,0.016,469.4,60.0,1.7,10.3957
10.5929,59.0794,27.3265,1.6547,39.7,51.6,1602159113.0,1.0,52.1648,6250,0.016,469.4,60.0,1.7,10.2535
13.2007,59.0849,25.2952,1.4967,39.6,50.7,1602159126.0,1.0,52.1564,6250,0.016,469.4,60.0,1.7,10.2573
11.4223,59.0933,25.4803,1.5273,38.3,50.8,1602159139.0,1.0,52.1534,6250,0.016,469.4,60.0,1.7,10.2988
12.8515,59.1072,29.1353,1.5327,41.5,50.4,1602159152.0,1.0,52.1538,6250,0.016,469.4,60.0,1.7,10.2946
10.0156,59.1202,26.4166,1.5508,39.6,50.8,1602159165.0,1.0,52.1616,6250,0.016,469.4,60.0,1.7,10.3135
11.7777,59.1286,28.8706,1.5386,40.7,49.5,1602159178.0,1.0,52.1597,6250,0.016,469.4,60.0,1.7,10.3076
2.783,59.1362,7.4583,1.5571,25.6,22.6,1602159191.0,1.0,52.1603,6250,0.016,469.4,80.0,1.8,10.2916
10.8866,59.1468,28.77,1.5145,49.0,60.1,1602159204.0,1.0,52.1671,6250,0.016,469.4,80.0,1.8,10.2794
