acme_db_cpu,acme_db_mem,acme_web_cpu,acme_web_mem,host_cpu,Time,class,host_mem,httperf_num,httperf_per,request_rate,interference_wkld_intensity,total_time
31.0474,25.9172,43.2434,1.5819,98.8,1627855004.0,1.0,31.4906,50000,0.002,672.9,5.0,597.5
27.6823,25.9203,46.4399,1.563,98.8,1627855017.0,1.0,31.4441,50000,0.002,672.9,5.0,597.5
32.7101,25.9463,37.5915,1.649,100.0,1627855030.0,1.0,31.5826,50000,0.002,672.9,5.0,597.5
23.2631,26.0074,41.1703,1.521,98.0,1627855043.0,1.0,31.5384,50000,0.002,672.9,5.0,597.5
29.6319,26.0159,44.6132,1.5622,99.0,1627855056.0,1.0,31.6016,50000,0.002,672.9,5.0,597.5
31.0348,26.0174,39.5402,1.5454,99.2,1627855069.0,1.0,31.5817,50000,0.002,672.9,5.0,597.5
25.791,26.6736,35.8562,1.527,34.0,1627857864.0,1.0,31.5764,50000,0.002,1049.1,1.0,59.3
34.0074,26.3291,54.973,1.4767,87.4025,1627857877.0,1.0,32.4481,50000,0.002,1049.1,1.0,59.3
43.716,26.3589,62.8783,1.4963,80.7,1627857890.0,1.0,32.2858,50000,0.002,1049.1,1.0,59.3
44.4106,26.4044,61.6463,1.5021,80.0,1627857903.0,1.0,32.284,50000,0.002,1049.1,1.0,59.3
52.7941,26.5182,69.5388,1.5631,74.8,1627857916.0,1.0,32.3592,50000,0.002,1049.1,1.0,59.3
44.5758,26.5472,66.966,1.5688,72.9,1627857929.0,1.0,32.3365,50000,0.002,1049.1,1.0,59.3
47.7186,26.5784,63.8893,1.5022,83.6,1627857942.0,1.0,32.2454,50000,0.002,1049.1,1.0,59.3
44.2493,26.6097,71.2864,1.5141,82.9,1627857955.0,1.0,31.6219,50000,0.002,1049.1,1.0,59.3
27.8306,26.8124,44.2459,1.4112,95.1,1627857981.0,1.0,32.3728,50000,0.002,995.8,2.0,96.5
37.3729,26.3004,64.7955,1.5327,73.9948,1627857994.0,1.0,32.9417,50000,0.002,995.8,2.0,96.5
47.5221,26.3424,58.6509,1.5563,73.9,1627858007.0,1.0,32.9666,50000,0.002,995.8,2.0,96.5
47.4673,26.4302,59.375,1.539,74.795,1627858020.0,1.0,32.9092,50000,0.002,995.8,2.0,96.5
44.9214,26.038,55.7509,1.52,69.3939,1627858033.0,1.0,32.9397,50000,0.002,995.8,2.0,96.5
42.8431,26.0588,54.1058,1.5324,77.0,1627858046.0,1.0,32.9234,50000,0.002,995.8,2.0,96.5
45.8268,26.2058,66.9458,1.5205,86.9026,1627858059.0,1.0,32.2382,50000,0.002,995.8,2.0,96.5
46.1388,26.2338,60.4145,1.5329,77.4,1627858072.0,1.0,32.2415,50000,0.002,995.8,2.0,96.5
17.3333,26.2708,25.949,1.3744,72.2,1627858085.0,1.0,32.1275,50000,0.002,772.2,3.0,372.1
46.7047,26.4185,57.4751,1.5445,92.9,1627858098.0,1.0,32.4867,50000,0.002,772.2,3.0,372.1
31.0989,26.4784,54.7189,1.5632,98.8,1627858111.0,1.0,31.9803,50000,0.002,772.2,3.0,372.1
31.9059,26.5101,51.347,1.5206,98.1,1627858124.0,1.0,32.2008,50000,0.002,772.2,3.0,372.1
34.314,26.5227,50.209,1.5632,97.1006,1627858137.0,1.0,32.2973,50000,0.002,772.2,3.0,372.1
35.8003,26.5541,44.2811,1.5498,98.2,1627858150.0,1.0,32.3147,50000,0.002,772.2,3.0,372.1
36.7729,26.6448,38.8128,1.5681,97.6,1627858163.0,1.0,32.3988,50000,0.002,772.2,3.0,372.1
31.627,26.6577,53.3303,1.5808,97.6,1627858176.0,1.0,32.4198,50000,0.002,772.2,3.0,372.1
16.0203,26.6723,22.7221,1.5334,33.9,1627858189.0,1.0,32.336,50000,0.002,721.3,4.0,486.7
38.0224,26.6863,60.4089,1.461,89.4,1627858202.0,1.0,32.4802,50000,0.002,721.3,4.0,486.7
33.4359,26.7161,44.8866,1.5204,95.5009,1627858215.0,1.0,32.3901,50000,0.002,721.3,4.0,486.7
39.2109,26.7621,41.7799,1.5568,98.6,1627858228.0,1.0,32.4399,50000,0.002,721.3,4.0,486.7
31.1323,26.7703,49.1232,1.5937,98.1,1627858241.0,1.0,32.471,50000,0.002,721.3,4.0,486.7
30.4447,26.7865,52.7114,1.5812,97.4,1627858254.0,1.0,32.5177,50000,0.002,721.3,4.0,486.7
34.5092,26.829,45.076,1.5519,99.5,1627858267.0,1.0,32.594,50000,0.002,721.3,4.0,486.7
31.868,26.8416,45.66,1.5757,98.4003,1627858280.0,1.0,32.66,50000,0.002,721.3,4.0,486.7
36.2541,26.9076,40.0275,1.5697,88.0,1627858293.0,1.0,32.6688,50000,0.002,721.3,4.0,486.7
24.7259,26.921,41.9636,1.3962,80.4961,1627858306.0,1.0,32.5423,50000,0.002,669.8,5.0,623.6
33.071,26.9488,50.6603,1.5451,98.5,1627858319.0,1.0,32.7739,50000,0.002,669.8,5.0,623.6
27.5334,26.9624,46.9075,1.5805,98.7,1627858332.0,1.0,32.8133,50000,0.002,669.8,5.0,623.6
29.2824,26.9766,46.1584,1.5698,98.0,1627858345.0,1.0,32.8567,50000,0.002,669.8,5.0,623.6
36.1791,27.0308,42.5494,1.6129,99.3,1627858358.0,1.0,32.9305,50000,0.002,669.8,5.0,623.6
31.1409,27.0359,35.8343,1.6481,98.4003,1627858371.0,1.0,32.9481,50000,0.002,669.8,5.0,623.6
30.8099,27.0397,43.4352,1.569,98.8,1627858384.0,1.0,32.861,50000,0.002,669.8,5.0,623.6
28.4623,27.0475,43.7669,1.5639,99.3001,1627858397.0,1.0,32.8547,50000,0.002,669.8,5.0,623.6
36.1344,27.49,56.4512,1.5153,41.9,1627861192.0,1.0,31.1186,50000,0.002,1024.0,1.0,61.4
35.7051,27.4984,56.2854,1.4906,75.3,1627861205.0,1.0,31.9852,50000,0.002,1024.0,1.0,61.4
37.2505,27.5119,62.833,1.5512,76.4,1627861218.0,1.0,32.0212,50000,0.002,1024.0,1.0,61.4
49.7505,27.5338,66.1116,1.5392,74.6,1627861231.0,1.0,31.9987,50000,0.002,1024.0,1.0,61.4
53.8201,27.572,66.8346,1.5451,83.1,1627861244.0,1.0,32.0158,50000,0.002,1024.0,1.0,61.4
41.5035,27.5831,63.3803,1.5693,82.0,1627861257.0,1.0,31.4469,50000,0.002,1024.0,1.0,61.4
47.2049,27.5996,58.3062,1.5507,81.3,1627861270.0,1.0,31.3923,50000,0.002,1024.0,1.0,61.4
43.3702,27.62,68.8467,1.5086,78.1,1627861283.0,1.0,31.3116,50000,0.002,1024.0,1.0,61.4
38.7751,27.1449,52.0594,1.4376,99.5001,1627861309.0,1.0,33.0265,50000,0.002,1004.9,2.0,84.9
34.326,27.1551,56.821,1.5207,87.2975,1627861322.0,1.0,33.1714,50000,0.002,1004.9,2.0,84.9
46.4769,27.1692,60.684,1.5876,82.2,1627861335.0,1.0,32.9382,50000,0.002,1004.9,2.0,84.9
42.7971,27.1915,62.8651,1.532,84.5,1627861348.0,1.0,32.9518,50000,0.002,1004.9,2.0,84.9
45.4817,27.2307,56.8226,1.5331,76.0952,1627861361.0,1.0,32.9967,50000,0.002,1004.9,2.0,84.9
49.0014,27.4128,58.4305,1.5392,79.9,1627861374.0,1.0,32.2826,50000,0.002,1004.9,2.0,84.9
40.0242,27.5468,70.0242,1.5507,73.5,1627861387.0,1.0,32.3908,50000,0.002,1004.9,2.0,84.9
42.0851,27.5685,55.1735,1.551,73.5,1627861400.0,1.0,32.3917,50000,0.002,1004.9,2.0,84.9
23.3405,27.5798,39.3093,1.3681,82.6,1627861413.0,1.0,32.2572,50000,0.002,770.6,3.0,378.1
36.1827,27.5917,54.2762,1.5154,86.7027,1627861426.0,1.0,32.3525,50000,0.002,770.6,3.0,378.1
39.074,27.636,43.086,1.5873,96.9,1627861439.0,1.0,31.6439,50000,0.002,770.6,3.0,378.1
28.2332,27.6407,48.2322,1.5934,97.6,1627861452.0,1.0,31.8766,50000,0.002,770.6,3.0,378.1
37.6347,27.6518,44.6641,1.6213,99.1,1627861465.0,1.0,31.9461,50000,0.002,770.6,3.0,378.1
30.917,27.6563,44.5045,1.5258,97.1,1627861478.0,1.0,31.8619,50000,0.002,770.6,3.0,378.1
35.1256,27.6664,49.2138,1.5278,97.9,1627861491.0,1.0,31.9071,50000,0.002,770.6,3.0,378.1
38.0768,27.7013,42.9526,1.5263,96.2,1627861504.0,1.0,31.9282,50000,0.002,770.6,3.0,378.1
22.0305,27.7064,36.0596,1.5456,57.0,1627861517.0,1.0,31.9063,50000,0.002,717.0,4.0,499.8
41.769,27.7119,65.32,1.454,88.9,1627861530.0,1.0,31.9085,50000,0.002,717.0,4.0,499.8
33.5589,27.7188,44.3684,1.5988,99.4,1627861543.0,1.0,32.0512,50000,0.002,717.0,4.0,499.8
32.047,27.7246,43.89,1.5317,98.5,1627861556.0,1.0,31.9374,50000,0.002,717.0,4.0,499.8
36.8517,27.7644,51.1864,1.562,99.1,1627861569.0,1.0,31.9934,50000,0.002,717.0,4.0,499.8
32.6111,27.8157,42.4363,1.5859,98.6,1627861582.0,1.0,32.1182,50000,0.002,717.0,4.0,499.8
28.9365,27.8171,47.0937,1.5164,97.8004,1627861595.0,1.0,32.1078,50000,0.002,717.0,4.0,499.8
34.4198,27.8286,40.1692,1.5441,98.3997,1627861608.0,1.0,32.1566,50000,0.002,717.0,4.0,499.8
31.6414,27.8561,44.4868,1.4721,89.7,1627861634.0,1.0,32.0489,50000,0.002,669.7,5.0,645.0
36.5589,27.865,49.5812,1.5078,98.4,1627861647.0,1.0,32.0483,50000,0.002,669.7,5.0,645.0
22.9063,27.8748,43.5681,1.52,98.5,1627861660.0,1.0,32.0249,50000,0.002,669.7,5.0,645.0
33.7086,27.8696,46.9314,1.58,99.3,1627861673.0,1.0,32.1407,50000,0.002,669.7,5.0,645.0
27.9775,27.8826,44.0154,1.5812,98.0,1627861686.0,1.0,32.1243,50000,0.002,669.7,5.0,645.0
33.6395,27.9068,44.787,1.5925,98.1,1627861699.0,1.0,32.1994,50000,0.002,669.7,5.0,645.0
25.7409,27.9445,41.6982,1.5378,99.1,1627861712.0,1.0,32.2054,50000,0.002,669.7,5.0,645.0
27.709,27.9596,44.992,1.5571,98.6,1627861725.0,1.0,32.2351,50000,0.002,669.7,5.0,645.0
31.0912,28.3038,41.106,1.5146,25.4149,1627864520.0,1.0,31.7914,50000,0.002,1034.6,1.0,63.9
36.3773,28.1264,52.2636,1.478,75.0,1627864533.0,1.0,32.395,50000,0.002,1034.6,1.0,63.9
46.5158,28.1505,70.7598,1.5265,78.5,1627864546.0,1.0,32.4286,50000,0.002,1034.6,1.0,63.9
46.6536,28.0588,59.636,1.551,78.9,1627864559.0,1.0,32.4841,50000,0.002,1034.6,1.0,63.9
49.1191,28.15,72.7428,1.527,80.3,1627864572.0,1.0,32.4908,50000,0.002,1034.6,1.0,63.9
45.2446,28.1693,65.6223,1.5265,78.6043,1627864585.0,1.0,31.9277,50000,0.002,1034.6,1.0,63.9
45.0728,28.2223,53.9921,1.5085,80.4,1627864598.0,1.0,31.9036,50000,0.002,1034.6,1.0,63.9
41.1584,28.2457,66.0166,1.5568,74.1,1627864611.0,1.0,31.9416,50000,0.002,1034.6,1.0,63.9
26.7032,27.8992,38.9024,1.3699,78.1956,1627864637.0,1.0,32.0294,50000,0.002,996.9,2.0,100.5
40.3599,28.0485,65.5351,1.5395,81.7037,1627864650.0,1.0,33.4735,50000,0.002,996.9,2.0,100.5
46.9821,28.1601,62.043,1.5209,81.8,1627864663.0,1.0,33.5377,50000,0.002,996.9,2.0,100.5
42.1167,28.1933,65.1742,1.5388,75.9,1627864676.0,1.0,33.5604,50000,0.002,996.9,2.0,100.5
45.306,28.1645,61.6057,1.5075,79.0,1627864689.0,1.0,33.5675,50000,0.002,996.9,2.0,100.5
39.4776,28.1902,62.1167,1.5398,74.4,1627864702.0,1.0,33.603,50000,0.002,996.9,2.0,100.5
39.8457,28.2294,62.3287,1.5444,76.4953,1627864715.0,1.0,33.6205,50000,0.002,996.9,2.0,100.5
42.5521,28.3119,68.8854,1.5805,70.5,1627864728.0,1.0,32.8544,50000,0.002,996.9,2.0,100.5
7.7694,28.3164,17.1978,1.5212,40.9882,1627864741.0,1.0,32.7813,50000,0.002,764.4,3.0,388.5
48.6412,28.4147,58.6976,1.5148,97.8,1627864754.0,1.0,32.674,50000,0.002,764.4,3.0,388.5
31.8708,28.4372,47.9265,1.5995,97.5,1627864767.0,1.0,32.539,50000,0.002,764.4,3.0,388.5
30.6644,28.4938,55.1635,1.5991,97.5,1627864780.0,1.0,32.7886,50000,0.002,764.4,3.0,388.5
36.1892,28.6122,54.6146,1.4836,97.6,1627864793.0,1.0,32.7301,50000,0.002,764.4,3.0,388.5
32.9122,28.6196,41.8141,1.5317,96.5,1627864806.0,1.0,32.8603,50000,0.002,764.4,3.0,388.5
33.9655,28.6874,50.036,1.625,99.7001,1627864819.0,1.0,33.0122,50000,0.002,764.4,3.0,388.5
36.1826,28.7015,49.8922,1.5437,97.8996,1627864832.0,1.0,32.9309,50000,0.002,764.4,3.0,388.5
18.568,28.7182,30.0993,1.5636,50.1,1627864845.0,1.0,32.9158,50000,0.002,723.7,4.0,475.4
35.6477,28.7359,63.3519,1.507,90.5,1627864858.0,1.0,32.9344,50000,0.002,723.7,4.0,475.4
35.4322,28.7458,54.4146,1.551,96.9,1627864871.0,1.0,32.9565,50000,0.002,723.7,4.0,475.4
30.7832,28.7943,46.3849,1.5991,99.5999,1627864884.0,1.0,33.0269,50000,0.002,723.7,4.0,475.4
34.9143,28.8125,46.858,1.5749,99.4,1627864897.0,1.0,32.9538,50000,0.002,723.7,4.0,475.4
30.14,28.8247,53.2908,1.5864,99.5,1627864910.0,1.0,33.0381,50000,0.002,723.7,4.0,475.4
33.4941,28.649,46.3255,1.5444,98.8,1627864923.0,1.0,33.0708,50000,0.002,723.7,4.0,475.4
32.2989,28.6615,47.3419,1.5688,98.8,1627864936.0,1.0,33.0853,50000,0.002,723.7,4.0,475.4
38.5889,28.7335,40.6625,1.5645,97.4995,1627864949.0,1.0,33.0887,50000,0.002,723.7,4.0,475.4
19.5092,28.7402,29.4315,1.5514,51.0,1627864962.0,1.0,33.0367,50000,0.002,680.6,5.0,613.1
35.1115,28.7609,52.7804,1.5315,97.7,1627864975.0,1.0,33.061,50000,0.002,680.6,5.0,613.1
28.9386,28.7672,50.5976,1.5627,98.9,1627864988.0,1.0,33.0714,50000,0.002,680.6,5.0,613.1
32.1498,28.778,44.3958,1.6114,99.1,1627865001.0,1.0,33.1209,50000,0.002,680.6,5.0,613.1
33.3084,28.8318,42.8413,1.5688,99.3,1627865014.0,1.0,33.1175,50000,0.002,680.6,5.0,613.1
27.9483,28.6555,44.0711,1.5693,98.8002,1627865027.0,1.0,33.1549,50000,0.002,680.6,5.0,613.1
28.2087,28.6728,45.0625,1.5563,98.4,1627865040.0,1.0,33.1468,50000,0.002,680.6,5.0,613.1
27.147,28.6846,40.433,1.5454,98.7,1627865053.0,1.0,33.1517,50000,0.002,680.6,5.0,613.1
28.7178,28.9271,43.6963,1.512,29.0,1627867848.0,1.0,33.1878,50000,0.002,1019.9,1.0,62.8
35.7147,28.9431,52.3284,1.4597,82.6,1627867861.0,1.0,33.1952,50000,0.002,1019.9,1.0,62.8
47.4144,28.7652,65.7578,1.5237,83.0,1627867874.0,1.0,33.1821,50000,0.002,1019.9,1.0,62.8
42.9386,28.7836,62.3145,1.5361,76.7,1627867887.0,1.0,33.1848,50000,0.002,1019.9,1.0,62.8
50.0338,28.8871,69.0683,1.5069,91.2,1627867900.0,1.0,33.2019,50000,0.002,1019.9,1.0,62.8
39.8342,28.3371,61.2759,1.5418,77.3,1627867913.0,1.0,32.7149,50000,0.002,1019.9,1.0,62.8
46.905,28.3743,64.5596,1.5231,74.8,1627867926.0,1.0,32.6836,50000,0.002,1019.9,1.0,62.8
46.3466,28.4006,61.057,1.5391,74.9,1627867939.0,1.0,32.6963,50000,0.002,1019.9,1.0,62.8
31.8459,28.5075,40.0708,1.4396,96.3,1627867965.0,1.0,33.3942,50000,0.002,998.6,2.0,109.6
41.041,28.5701,63.9065,1.5357,81.5,1627867978.0,1.0,33.9901,50000,0.002,998.6,2.0,109.6
39.0751,28.6948,64.4323,1.5482,72.6,1627867991.0,1.0,34.2075,50000,0.002,998.6,2.0,109.6
42.3332,28.7483,60.3773,1.5176,73.0,1627868004.0,1.0,34.2719,50000,0.002,998.6,2.0,109.6
46.1717,28.8542,57.0085,1.5056,81.6,1627868017.0,1.0,34.3648,50000,0.002,998.6,2.0,109.6
58.9219,28.9122,73.0791,1.553,81.7,1627868030.0,1.0,34.5243,50000,0.002,998.6,2.0,109.6
47.9594,29.0034,65.4856,1.5093,79.9,1627868043.0,1.0,34.5539,50000,0.002,998.6,2.0,109.6
41.5299,29.0266,64.2352,1.5363,77.4045,1627868056.0,1.0,34.5792,50000,0.002,998.6,2.0,109.6
14.6555,29.0554,27.6775,1.384,57.6,1627868069.0,1.0,34.142,50000,0.002,771.5,3.0,372.5
39.1391,29.0797,58.013,1.4948,89.8,1627868082.0,1.0,33.8045,50000,0.002,771.5,3.0,372.5
39.3944,29.1807,51.8162,1.5185,98.3997,1627868095.0,1.0,33.5945,50000,0.002,771.5,3.0,372.5
33.0856,29.1989,45.6988,1.5178,97.8,1627868108.0,1.0,33.7343,50000,0.002,771.5,3.0,372.5
40.2995,29.2139,50.1053,1.56,96.3,1627868121.0,1.0,33.757,50000,0.002,771.5,3.0,372.5
32.152,29.239,43.487,1.5254,98.3,1627868134.0,1.0,33.8576,50000,0.002,771.5,3.0,372.5
35.734,29.2515,47.8414,1.5771,97.2,1627868147.0,1.0,33.9346,50000,0.002,771.5,3.0,372.5
32.8384,29.3095,50.4077,1.5371,98.5,1627868160.0,1.0,33.8959,50000,0.002,771.5,3.0,372.5
15.6568,29.3277,26.2481,1.5498,37.8,1627868173.0,1.0,33.8686,50000,0.002,717.1,4.0,491.5
35.8903,29.3463,50.1654,1.5557,91.1018,1627868186.0,1.0,33.9552,50000,0.002,717.1,4.0,491.5
39.0811,29.3668,48.593,1.5378,99.5,1627868199.0,1.0,33.9194,50000,0.002,717.1,4.0,491.5
29.2153,29.3719,54.9705,1.5918,98.0,1627868212.0,1.0,34.1207,50000,0.002,717.1,4.0,491.5
26.8445,29.4291,46.1956,1.5428,98.8,1627868225.0,1.0,33.9826,50000,0.002,717.1,4.0,491.5
27.8081,29.4438,43.9568,1.5913,98.6,1627868238.0,1.0,33.9975,50000,0.002,717.1,4.0,491.5
33.7182,29.4473,47.3662,1.5125,99.4,1627868251.0,1.0,33.9664,50000,0.002,717.1,4.0,491.5
33.4395,29.4647,42.4927,1.5435,98.5,1627868264.0,1.0,34.0045,50000,0.002,717.1,4.0,491.5
29.8652,29.4724,49.8247,1.5545,99.0,1627868277.0,1.0,34.0091,50000,0.002,717.1,4.0,491.5
22.0576,29.5061,35.2196,1.4524,73.9,1627868290.0,1.0,33.882,50000,0.002,669.7,5.0,612.7
36.1933,29.3268,39.9181,1.4893,97.6,1627868303.0,1.0,34.0495,50000,0.002,669.7,5.0,612.7
28.2675,29.3441,41.0958,1.513,99.3,1627868316.0,1.0,34.3843,50000,0.002,669.7,5.0,612.7
28.3359,29.2735,35.9653,1.5244,98.8002,1627868329.0,1.0,34.2454,50000,0.002,669.7,5.0,612.7
33.8434,29.2953,47.1004,1.5437,99.5,1627868342.0,1.0,34.2725,50000,0.002,669.7,5.0,612.7
28.4388,29.3699,43.2495,1.5493,99.1,1627868355.0,1.0,34.2936,50000,0.002,669.7,5.0,612.7
30.8582,29.1974,41.5937,1.555,99.4001,1627868368.0,1.0,34.2999,50000,0.002,669.7,5.0,612.7
30.9321,29.2137,43.2794,1.5911,98.7,1627868381.0,1.0,34.3604,50000,0.002,669.7,5.0,612.7
36.1791,29.4888,52.6063,1.482,82.7,1627871189.0,1.0,34.4644,50000,0.002,1039.8,1.0,57.8
45.0349,29.5021,70.2853,1.5256,74.7,1627871202.0,1.0,34.496,50000,0.002,1039.8,1.0,57.8
41.5277,29.5927,61.9524,1.5151,76.4,1627871215.0,1.0,34.521,50000,0.002,1039.8,1.0,57.8
45.5844,29.5268,70.0957,1.5215,88.0,1627871228.0,1.0,33.7877,50000,0.002,1039.8,1.0,57.8
46.791,29.0161,55.7458,1.5203,74.5,1627871241.0,1.0,33.8322,50000,0.002,1039.8,1.0,57.8
39.1023,29.0455,62.4104,1.5205,78.4,1627871254.0,1.0,33.8118,50000,0.002,1039.8,1.0,57.8
46.446,29.0588,71.9369,1.5213,81.3963,1627871267.0,1.0,33.7941,50000,0.002,1039.8,1.0,57.8
43.5819,29.1214,57.4194,1.5273,67.9064,1627871280.0,1.0,33.7866,50000,0.002,1039.8,1.0,57.8
32.8912,29.2937,35.3094,1.3919,95.7,1627871293.0,1.0,34.6075,50000,0.002,998.9,2.0,95.4
32.6515,29.3144,51.3869,1.4739,72.1,1627871306.0,1.0,35.16,50000,0.002,998.9,2.0,95.4
44.3465,29.3351,68.4679,1.5409,71.0,1627871319.0,1.0,35.1767,50000,0.002,998.9,2.0,95.4
46.4624,29.3616,64.3484,1.5431,83.4,1627871332.0,1.0,35.1918,50000,0.002,998.9,2.0,95.4
44.963,29.415,65.3703,1.5175,85.8,1627871345.0,1.0,35.1683,50000,0.002,998.9,2.0,95.4
49.6341,29.6003,74.4132,1.5188,78.1,1627871358.0,1.0,35.2436,50000,0.002,998.9,2.0,95.4
43.6054,29.6148,62.7693,1.5309,79.8,1627871371.0,1.0,35.2479,50000,0.002,998.9,2.0,95.4
40.0718,29.646,63.2361,1.5239,76.6953,1627871384.0,1.0,35.2348,50000,0.002,998.9,2.0,95.4
17.4912,29.6628,23.4227,1.5263,5.4,1627871397.0,1.0,34.3927,50000,0.002,760.0,3.0,418.0
36.1429,29.7357,57.811,1.5184,84.0,1627871410.0,1.0,34.6168,50000,0.002,760.0,3.0,418.0
40.7085,29.8353,55.3377,1.5123,96.2008,1627871423.0,1.0,34.5953,50000,0.002,760.0,3.0,418.0
36.6437,29.8573,47.0049,1.5783,98.5,1627871436.0,1.0,34.6693,50000,0.002,760.0,3.0,418.0
27.5353,29.8733,55.8902,1.5607,97.2,1627871449.0,1.0,34.5979,50000,0.002,760.0,3.0,418.0
36.3829,29.8892,45.1912,1.5609,97.4,1627871462.0,1.0,34.6379,50000,0.002,760.0,3.0,418.0
36.6171,29.9141,49.2802,1.5823,98.3,1627871475.0,1.0,34.6635,50000,0.002,760.0,3.0,418.0
39.8025,29.9654,43.5714,1.5737,97.9004,1627871488.0,1.0,34.6837,50000,0.002,760.0,3.0,418.0
36.944,29.9851,51.1251,1.4926,91.8,1627871514.0,1.0,34.5704,50000,0.002,717.8,4.0,478.2
35.5496,29.9975,61.0127,1.4887,93.6,1627871527.0,1.0,34.6161,50000,0.002,717.8,4.0,478.2
27.0312,30.0051,49.1125,1.5425,98.6,1627871540.0,1.0,34.6809,50000,0.002,717.8,4.0,478.2
34.7998,30.0482,47.8031,1.5621,99.0,1627871553.0,1.0,34.7001,50000,0.002,717.8,4.0,478.2
34.5735,30.0543,43.5976,1.5928,98.3,1627871566.0,1.0,34.7293,50000,0.002,717.8,4.0,478.2
32.096,30.0615,46.8066,1.5752,98.3,1627871579.0,1.0,34.6876,50000,0.002,717.8,4.0,478.2
31.6064,30.0711,47.9101,1.5508,99.2,1627871592.0,1.0,34.6629,50000,0.002,717.8,4.0,478.2
33.6312,30.0808,49.7666,1.5442,98.3,1627871605.0,1.0,34.6577,50000,0.002,717.8,4.0,478.2
24.767,30.1157,32.1514,1.4039,72.2,1627871618.0,1.0,34.4763,50000,0.002,650.7,5.0,651.7
37.5433,30.1325,51.989,1.5645,93.6,1627871631.0,1.0,34.7142,50000,0.002,650.7,5.0,651.7
29.0725,29.9286,44.5859,1.5266,98.7,1627871644.0,1.0,34.8709,50000,0.002,650.7,5.0,651.7
29.1162,29.9346,45.2242,1.5501,98.8,1627871657.0,1.0,34.8911,50000,0.002,650.7,5.0,651.7
28.4458,29.9521,43.9393,1.5452,98.6,1627871670.0,1.0,34.8982,50000,0.002,650.7,5.0,651.7
34.8106,29.8144,39.3168,1.5564,99.0,1627871683.0,1.0,34.9617,50000,0.002,650.7,5.0,651.7
25.5597,29.8079,46.5511,1.5503,99.1998,1627871696.0,1.0,34.9361,50000,0.002,650.7,5.0,651.7
32.2083,29.8298,45.9179,1.5924,98.7,1627871709.0,1.0,35.0369,50000,0.002,650.7,5.0,651.7
16.7402,30.2297,36.1858,1.3657,74.6,1627874517.0,1.0,33.2513,50000,0.002,1051.3,1.0,58.8
39.446,30.0553,67.2672,1.5147,80.096,1627874530.0,1.0,33.9592,50000,0.002,1051.3,1.0,58.8
40.5645,30.1015,72.9427,1.5027,82.7,1627874543.0,1.0,33.934,50000,0.002,1051.3,1.0,58.8
45.6798,30.1323,60.0878,1.5083,73.4,1627874556.0,1.0,33.9354,50000,0.002,1051.3,1.0,58.8
43.0205,29.6254,60.0751,1.5445,70.7059,1627874569.0,1.0,33.4252,50000,0.002,1051.3,1.0,58.8
49.4161,29.6439,66.7074,1.5335,84.5,1627874582.0,1.0,33.4046,50000,0.002,1051.3,1.0,58.8
46.5498,29.6811,61.289,1.5511,82.2,1627874595.0,1.0,33.305,50000,0.002,1051.3,1.0,58.8
46.9955,29.7091,59.159,1.5203,78.3,1627874608.0,1.0,33.3398,50000,0.002,1051.3,1.0,58.8
24.438,29.7832,41.0784,1.5635,40.088,1627874621.0,1.0,33.3769,50000,0.002,1026.1,2.0,97.4
24.1377,29.7977,50.8579,1.508,81.4,1627874634.0,1.0,34.4424,50000,0.002,1026.1,2.0,97.4
48.8417,29.8215,66.6978,1.5144,77.8956,1627874647.0,1.0,34.4313,50000,0.002,1026.1,2.0,97.4
49.1704,29.8387,56.3956,1.5572,77.4,1627874660.0,1.0,34.4668,50000,0.002,1026.1,2.0,97.4
46.7743,29.8715,59.3303,1.5506,80.6,1627874673.0,1.0,34.4522,50000,0.002,1026.1,2.0,97.4
45.2607,29.9129,60.5712,1.5452,74.9,1627874686.0,1.0,34.4481,50000,0.002,1026.1,2.0,97.4
50.0299,29.938,64.8686,1.5259,83.9,1627874699.0,1.0,34.42,50000,0.002,1026.1,2.0,97.4
41.8869,29.9575,63.4636,1.5329,77.4,1627874712.0,1.0,33.6066,50000,0.002,1026.1,2.0,97.4
21.976,29.9735,33.1677,1.5576,25.3,1627874725.0,1.0,33.5938,50000,0.002,765.3,3.0,391.2
41.7258,29.9936,60.8717,1.553,93.7988,1627874738.0,1.0,33.4681,50000,0.002,765.3,3.0,391.2
42.5414,30.0307,45.9342,1.5698,96.0,1627874751.0,1.0,33.4927,50000,0.002,765.3,3.0,391.2
32.5958,30.0418,44.6976,1.5687,97.2,1627874764.0,1.0,33.552,50000,0.002,765.3,3.0,391.2
37.5296,30.0552,50.6817,1.5694,97.0,1627874777.0,1.0,33.6063,50000,0.002,765.3,3.0,391.2
38.0245,30.0989,49.9707,1.5625,96.4,1627874790.0,1.0,33.6974,50000,0.002,765.3,3.0,391.2
36.4766,30.1283,42.3662,1.5572,99.5,1627874803.0,1.0,33.8148,50000,0.002,765.3,3.0,391.2
31.054,30.1545,48.2149,1.5816,97.4005,1627874816.0,1.0,33.8461,50000,0.002,765.3,3.0,391.2
25.6463,30.1909,40.8581,1.4634,83.0,1627874842.0,1.0,33.7281,50000,0.002,715.5,4.0,496.6
34.0712,30.1941,47.2468,1.4722,96.5,1627874855.0,1.0,33.7549,50000,0.002,715.5,4.0,496.6
31.7528,30.214,46.371,1.5445,99.2,1627874868.0,1.0,33.7703,50000,0.002,715.5,4.0,496.6
